-0.2504298	0.20431569	-0.20277669	-0.18525746	0.20049778	0.23794703	0.24896151	-0.16246915	0.15268336	-0.22198118	-0.21513352	-0.21993475	-0.18878773	0.22303286	-0.12796947	0.20777245
-0.18205416	0.14190048	-0.11501204	-0.12519386	0.07105596	0.0604142	0.11180057	-0.0472412	0.08592362	-0.06687461	-0.09178733	-0.13347249	-0.08129815	0.12862337	-0.06660794	0.12567951
0.18320984	-0.014160345	0.081616804	0.0107143	-0.015500269	-0.029442634	0.005471331	0.07190401	-0.03879291	0.051914327	0.06525079	0.05436512	0.005526004	-0.028985037	-0.012916905	-0.09262502
0.13674182	-0.105727546	0.16979118	0.108618274	-0.11253192	-0.10968168	-0.09529958	0.15683141	-0.13608015	0.14757201	0.16184542	0.16893223	0.09985475	-0.18441445	0.15776432	-0.15379162
-0.07555448	0.23814854	-0.18059576	-0.16714127	0.17036512	0.26213792	0.18293892	-0.21844211	0.2258161	-0.26554614	-0.15498248	-0.26524425	-0.23970516	0.2325398	-0.17356646	0.21553992
-0.12927341	0.28686506	-0.19183683	-0.18450885	0.22345753	0.2805583	0.26619983	-0.28890806	0.24669446	-0.2703772	-0.21585146	-0.29678404	-0.2915333	0.18065572	-0.1788254	0.18399689
-0.01581674	0.046901826	-0.00081904995	0.029465264	0.031946477	0.059724174	0.036068216	0.017350823	-0.033819754	0.029426513	-0.02836543	-0.015734069	-0.023215568	0.029161796	-0.010630548	0.038706783
-0.26175714	0.19547191	-0.22157615	-0.2149176	0.2282003	0.26345474	0.21380292	-0.23302592	0.24935795	-0.21389936	-0.28359658	-0.28790897	-0.21120787	0.23711537	-0.22795779	0.22615474
0.14106709	0.028915348	0.08975152	-0.0010424365	0.045059636	-0.042444218	-0.00544216	0.017267162	-0.0028369988	-0.048105523	0.011494731	0.008026256	-0.042081535	-0.049455382	-0.11060904	-0.0149285775
-0.03459267	-0.0795964	-0.053510606	0.085072644	-0.013200229	-0.09019572	-0.09777953	0.08837237	-0.02762349	0.070355505	0.066172585	0.06803679	0.09626329	0.02253222	0.0832721	-0.04259611
-0.008447413	0.06999868	-0.07168854	-0.08399994	0.052101605	0.065189816	0.056180336	-0.045439105	-0.015107866	-0.013586772	-0.002475553	-0.023387838	-0.090326644	0.015800027	-0.016220396	0.07344083
-0.13545804	0.024438098	-0.11468115	-0.06351455	0.021588774	0.009521124	0.004939905	0.030217394	0.012611251	-0.052343205	-0.053288575	-0.052376956	-0.059876863	0.03396282	0.035576213	0.028757429
-0.041386355	0.004204425	-0.039514653	-0.009086293	-0.04829863	-0.10424727	-0.09413434	0.028216293	-0.038022917	0.026959551	0.010397898	0.08136618	0.0097523425	-0.0049228715	0.009578744	-0.058602843
0.08090949	-0.19926411	0.1555096	0.23113887	-0.1650267	-0.25873	-0.19321379	0.22607271	-0.22405607	0.17647138	0.18305132	0.24649948	0.1784559	-0.17911738	0.25273624	-0.15090805
-0.10892311	0.020428212	-0.059839815	-0.015714707	-0.0009444109	0.050559532	0.014491889	0.00010459997	0.003522548	-0.06536883	-0.05759618	-0.07563321	-0.02746859	0.07654447	-0.04070836	0.015172089
0.022590617	0.08794496	-0.0016185357	-0.061679617	0.11728352	0.05034515	0.03551494	-0.1032011	0.05620498	-0.10973507	-0.03439281	-0.07975714	-0.105694525	0.10056328	-0.075289816	0.011552552
0.043610483	-0.08333748	0.07003147	0.09847042	-0.099300854	-0.15892966	-0.18538655	0.11582829	-0.16718772	0.09044674	0.09492278	0.1309621	0.15429461	-0.13820381	0.19866572	-0.12544356
0.04529708	-0.12850878	0.09462896	0.06863577	-0.10255176	-0.14420198	-0.17321323	0.12168315	-0.11467377	0.12456421	0.13698268	0.16724189	0.08246984	-0.16066916	0.16882105	-0.1501587
0.1924931	-0.28349835	0.2399065	0.30152556	-0.31591603	-0.28059754	-0.34185073	0.34123677	-0.25628	0.32156473	0.27215993	0.3182307	0.27919805	-0.2806128	0.29667118	-0.24367763
-0.023658486	0.06525395	-0.11192308	-0.0653411	0.02496517	0.07980172	0.029372748	-0.042032093	0.048375048	-0.105195224	-0.09041997	-0.03788925	-0.059667047	0.03306697	-0.039578762	0.09894322
0.008686854	0.21862885	-0.048749212	-0.1333062	0.19013003	0.15332915	0.16977191	-0.15869184	0.18234807	-0.22277293	-0.10187597	-0.21091993	-0.12983562	0.18941337	-0.16502976	0.17452429
0.1270669	0.052903023	0.050405048	-0.020897785	0.023321928	-0.027272442	-0.028498773	0.012675181	-0.023781536	-0.014810879	-0.016017828	-0.008605989	-0.03573062	-0.043121636	-0.09277073	-0.014793999
0.31434122	-0.4867858	0.33988464	0.5091552	-0.5110858	-0.5670384	-0.60458606	0.54285026	-0.5616975	0.5535053	0.52030236	0.5463221	0.53026146	-0.4275596	0.56866914	-0.46139723
-0.021881439	-0.037128404	0.02315781	0.04956284	-0.100278296	-0.069170065	-0.086569935	0.09342658	-0.10151318	0.06381709	0.004119767	0.071494415	0.0648322	-0.0637215	0.06989379	-0.062284715
-0.452536	0.43570268	-0.3461686	-0.4037362	0.42453083	0.38601348	0.40147316	-0.3623666	0.39231995	-0.42099026	-0.4531148	-0.41506287	-0.4128523	0.38195318	-0.29360566	0.43238673
-0.206139	0.21414375	-0.20780884	-0.19251709	0.21280146	0.21928972	0.20553891	-0.19761154	0.1992771	-0.27147827	-0.22088385	-0.24916135	-0.18871365	0.19603966	-0.18884355	0.22514896
0.12301386	-0.088005334	0.089048006	0.08553818	-0.09396986	-0.051515143	-0.11560916	0.1321041	-0.13130133	0.06988572	0.05289471	0.08650845	0.10650478	-0.0971798	0.1219488	-0.13120376
-0.19859481	0.09157803	-0.17312297	-0.10135156	0.12252008	0.0864189	0.113914706	-0.05803183	0.07169139	-0.063464604	-0.15833685	-0.0780065	-0.12501869	0.09527157	-0.066784434	0.13555068
-0.089854114	0.0050159986	-0.066874765	-0.008809543	0.036222003	0.026751658	0.035599187	0.028863797	-0.028238099	0.007370591	-0.06915315	-0.03260252	-0.04949176	0.08569528	-0.0041187415	0.04061174
0.10522779	-0.02482209	0.13352442	0.033495456	-0.017103365	-0.08561784	-0.019003091	0.057758644	-0.045736834	0.032075286	0.024810268	0.013719927	0.08927376	-0.07255049	-0.010965062	-0.11402805
0.019484004	-0.18373667	0.09223532	0.14973968	-0.14731415	-0.215445	-0.1865868	0.20234717	-0.17185852	0.19883823	0.13635409	0.14690834	0.12533686	-0.18440968	0.22077607	-0.1362137
0.002578993	-0.08734689	-0.021442916	0.046426963	-0.07553928	-0.09121071	-0.056601133	0.11933888	-0.06864366	0.04176188	0.01574162	0.046670888	0.07232701	-0.061960127	0.13503657	-0.06933003
0.063000575	-0.098363765	0.056855306	0.06892343	-0.09159299	-0.16171704	-0.1744687	0.13738576	-0.12986176	0.1200225	0.06965677	0.09466658	0.10914748	-0.05370374	0.14293554	-0.07293398
-0.092031054	-0.03129959	-0.019843709	0.030015122	-0.03839167	-0.03300798	0.003123386	0.005134005	-0.030604364	-0.014738886	0.045723807	0.054296818	-0.0078002885	0.036285177	0.06585064	0.021165539
-0.07708011	-0.068403676	-0.0052115484	-5.6011464e-05	-0.07175999	-0.044279907	-0.06680061	0.116967425	-0.09918119	0.01313708	0.05195213	0.09528711	0.07395051	-0.06492206	0.023759216	-0.008908968
-0.11083297	0.033161473	-0.110207476	-0.025646428	0.0908787	0.004854357	0.0627684	-0.0660663	0.04036493	0.0019112433	-0.046913344	-0.021723263	-0.08493474	0.027902167	-0.030008689	0.07225858
-0.16554065	0.2210489	-0.18120193	-0.17892753	0.12653805	0.22056027	0.14549306	-0.20935653	0.1322807	-0.22515747	-0.15604936	-0.13266657	-0.21090011	0.21350126	-0.11082313	0.17210583
-0.5058514	0.48851818	-0.43348745	-0.371575	0.438952	0.4568415	0.41151565	-0.41432557	0.4473475	-0.42959628	-0.445434	-0.4379107	-0.43429583	0.42447743	-0.35348347	0.43867502
-0.03579205	0.02040266	-0.06998792	0.06208457	0.011973208	-0.08169948	-0.045455802	0.060884833	-0.048176084	0.011454397	-0.009475093	0.0022618603	0.043806907	-0.01971714	-0.0015824601	-0.013382553
0.04756493	-0.18019675	0.109569326	0.18261328	-0.11024863	-0.19967447	-0.15483606	0.2293508	-0.15923816	0.123522766	0.18408167	0.19408788	0.15354137	-0.110756956	0.20413356	-0.17470321
-0.20089549	0.23313716	-0.1292923	-0.23536211	0.20199642	0.27264944	0.2605066	-0.2713789	0.2570973	-0.18392825	-0.20812431	-0.26346585	-0.26883292	0.19665706	-0.18638203	0.2494938
-0.048679423	-0.013984792	-0.025873454	-0.053061835	0.027815664	0.039457653	0.031372562	0.021622362	0.019622367	-0.034044396	-0.034477014	-0.06922258	0.006835752	-0.015212028	-0.05635763	0.044171773
-0.07357981	0.036649853	-0.08403511	-0.03720226	0.005142396	-0.00795772	-0.050105	0.035067238	-0.029531468	-0.040734638	0.005686612	0.032001164	0.02190317	0.018228352	0.020147938	-0.02550576
-0.06870651	0.073089905	-0.0850332	-0.082197435	0.023015179	0.07728655	0.0469804	-0.048204955	0.046382137	-0.03021472	-0.075346865	-0.06845013	-0.04633104	0.0062492415	-0.0072831633	0.052332524
-0.045688614	-0.03220003	-0.00998737	-0.013466594	0.023735713	-0.0005572585	0.03739943	-0.010752741	0.0016407688	0.053837117	0.02490744	-0.027398547	-0.012322414	-0.007960793	0.048722457	-0.057521585
-0.077522814	0.013827602	-0.038261622	0.00714446	-0.031201014	0.034266338	0.0040360573	-0.0049778246	-0.029452894	0.013180187	-0.01906468	-0.0305002	-0.017893786	0.029225104	0.036827307	0.06517022
0.21322682	-0.079403475	0.10510812	0.11499389	-0.10936852	-0.08516955	-0.08691749	0.045381967	-0.06024383	0.11002451	0.05639333	0.09228388	0.09656474	-0.14709102	-0.024862893	-0.089808114
-0.26143503	0.2988456	-0.20437318	-0.22062257	0.25393587	0.2501734	0.3232412	-0.30724278	0.24331641	-0.29874894	-0.26576778	-0.2560699	-0.23366997	0.26597893	-0.2796335	0.23848438
0.055760387	-0.112035654	0.1030363	0.08967873	-0.16672565	-0.1663177	-0.11426758	0.1881711	-0.1796054	0.103887625	0.09392946	0.18785714	0.16504806	-0.15525572	0.11462502	-0.16682181
-0.009472752	-0.026167598	0.022703802	0.05148129	-0.011780843	-0.043961275	-0.031666864	0.09109418	-0.100353315	0.022879846	0.095357984	0.11113188	0.049688205	-0.055109352	0.061172713	-0.05275364
-0.05217496	-0.053561375	-0.059733298	-0.0008609579	-0.02917242	-0.02728625	-0.03790174	0.012727605	-0.042806406	0.019868016	0.02918464	0.064555	0.0681085	0.021645464	0.0006296709	-0.020059492
-0.075389385	0.03915472	0.0039998065	-0.004362477	-0.0018809208	-0.020758288	0.028239468	0.05861306	0.0095706545	0.004786467	0.0048939255	-0.003720885	0.036958363	0.05221363	0.016503656	0.012910554
-0.17419729	0.084137954	-0.1604735	-0.062405072	0.083422795	0.10635044	0.04554448	-0.070985876	0.07994121	-0.11193873	-0.069444396	-0.109351575	-0.086149395	0.079644345	-0.078691095	0.084907435
0.117788345	-0.06517313	0.05189119	0.087580726	-0.110292524	-0.04939593	-0.12244948	0.03831614	-0.10772359	0.048960857	0.10626455	0.044011906	0.11341224	-0.11934433	0.078553386	-0.06544266
-0.008914078	-0.0526459	0.0058824886	0.072861515	-0.01709378	-0.07500279	-0.011854436	0.07561932	-0.04199951	0.07300057	0.0878004	0.050521076	0.08056647	-0.016131306	0.083006196	0.006179868
-0.17426367	0.11278703	-0.13405588	-0.057161305	0.09157083	0.09371994	0.08858076	-0.018972307	0.037053395	-0.03162299	-0.10062955	-0.031167008	-0.038890496	0.10679629	9.577871e-05	0.05192815
0.007958778	0.18449768	-0.09916582	-0.09963032	0.13555393	0.15665849	0.19766638	-0.17039478	0.19756901	-0.1530356	-0.153009	-0.16191804	-0.14552593	0.16289285	-0.21942319	0.07127332
-0.16650736	0.14019333	-0.19750595	-0.12720913	0.18547115	0.14743423	0.15618162	-0.14486724	0.141626	-0.14534307	-0.12311217	-0.14142618	-0.16337736	0.13803063	-0.14727417	0.20822279
-0.027987255	0.049309988	-0.060383786	-0.050068345	0.0033360359	0.005235964	0.064327925	-0.053937986	0.027467987	-0.027791655	-0.027704388	-0.05398529	-0.0046613263	0.011510293	-0.03857918	0.032267805
-0.03369494	-0.0070756776	0.0012658734	-0.019118218	-0.0066432604	-0.063427255	-0.08827478	0.0057932762	-0.020240039	0.019292092	0.019914625	0.02657609	0.035577282	-0.017095298	0.09819549	-0.068052195
-0.055841014	-0.118105285	-0.026017899	0.05575137	-0.10356164	-0.094932325	-0.13486794	0.07945841	-0.041716475	0.050145313	0.07847813	0.117026195	0.038368233	-0.025163678	0.1219691	-0.11268379
-0.09863614	0.02649174	-0.051174052	0.00068318786	0.0069688526	0.009651863	-0.012474594	0.047792617	0.021732286	-0.0204444	-0.020224633	-0.0027428332	0.02216553	0.05015589	0.054132603	0.0045793895
-0.27973443	0.37097216	-0.29116604	-0.3059871	0.29601732	0.32106704	0.3329683	-0.32178763	0.2782496	-0.40193945	-0.35942203	-0.38690037	-0.34502882	0.3538112	-0.26036364	0.36832905
-0.17257166	0.15319763	-0.12675068	-0.14255002	0.17468692	0.14203204	0.20842	-0.17001145	0.18061496	-0.15283218	-0.19449894	-0.13857219	-0.19417897	0.21937473	-0.10448875	0.19778818
0.01878131	-0.050218362	-0.0054693166	0.10651146	-0.12166178	-0.13191028	-0.109877795	0.12369545	-0.112028144	0.07213001	0.09226964	0.042906735	0.06389667	-0.07885803	0.09203702	-0.11727159
-0.23799318	0.15619518	-0.12012838	-0.13828105	0.1774172	0.17128463	0.17429912	-0.16066577	0.18788257	-0.20115991	-0.2002027	-0.14103217	-0.20197621	0.21867618	-0.14368142	0.17452343
-0.01716833	-0.08732901	0.024170378	0.0596737	-0.044622235	-0.10851548	-0.109209456	0.0833003	-0.12476594	0.074102186	0.045313936	0.039473876	0.07623792	-0.1042117	0.12786089	-0.030635606
0.11695247	-0.19316071	0.16008934	0.14264901	-0.20993912	-0.1986321	-0.29166138	0.2842352	-0.26277676	0.26709944	0.21533555	0.26544604	0.22606213	-0.1630725	0.2092926	-0.21216026
0.49822775	-0.22480291	0.3434399	0.24506454	-0.2024961	-0.18135332	-0.14298959	0.19093409	-0.1931064	0.16042951	0.23305878	0.1456633	0.2528998	-0.19969314	0.022942984	-0.20006739
-0.017028902	-0.058859758	-0.0052401135	0.012089863	-0.06353413	-0.060196165	-0.0127183795	0.040042475	-0.08289645	0.049564254	0.015391642	0.030921455	-0.0026987558	-0.020029558	0.0992886	-0.027602267
-0.06146579	0.019417094	-0.08180843	-0.0010224704	0.031414233	-0.022885254	0.012492214	0.05471457	-0.008727306	-0.019864948	0.034653176	0.02925117	-0.009426968	-0.020515298	0.024956344	-0.027737454
-0.11503969	0.13445313	-0.1358979	-0.11417755	0.123502456	0.05253994	0.08571411	-0.047379114	0.12185329	-0.10352425	-0.101297215	-0.11353472	-0.10759659	0.14103127	-0.030695053	0.07051468
-0.1571758	0.15098949	-0.08488686	-0.119881704	0.14898106	0.12168718	0.13911115	-0.06645235	0.09927664	-0.10059333	-0.077378795	-0.115344286	-0.08959327	0.13705356	-0.098177664	0.13906056
0.05691845	0.11697738	-0.06172226	-0.07352739	0.09412333	0.079044774	0.083306946	-0.123104826	0.11292993	-0.10109775	-0.11919516	-0.12472428	-0.08758014	0.078257464	-0.17153457	0.07050286
0.027172463	0.026387645	0.0016046527	-0.043472864	0.08862151	0.063335195	0.064154774	-0.052211665	0.08506591	-0.07184722	-0.07977559	-0.106189765	-0.06403012	0.07173272	-0.101515464	0.03805965
-0.19274017	0.19804357	-0.12791798	-0.20355357	0.20422627	0.13775797	0.15492527	-0.1113632	0.116900496	-0.15561065	-0.14427972	-0.17379521	-0.19073668	0.19211474	-0.102342464	0.16356559
-0.16241105	0.19840147	-0.11116276	-0.18249485	0.159942	0.14818212	0.15696278	-0.15628272	0.20113166	-0.14332835	-0.2030551	-0.19104783	-0.19372751	0.12870595	-0.11920859	0.1403113
-0.025828188	-0.0059449133	-0.0462833	0.008073901	0.05120805	0.02430172	0.046343137	-0.002213554	-0.022489017	-0.04647859	0.03997321	0.0051876237	-0.0517247	0.05996589	0.032767437	0.054141916
-0.1947487	0.17968854	-0.13177302	-0.13334234	0.13162811	0.18120117	0.14485556	-0.2051626	0.17785561	-0.18542966	-0.14636616	-0.19945467	-0.17468166	0.22262083	-0.12959813	0.13092132
0.49987137	-0.27318332	0.32106552	0.21197712	-0.20259061	-0.2595254	-0.24560603	0.26313522	-0.21796267	0.20835243	0.18714769	0.2016441	0.19206965	-0.3043955	0.21245728	-0.2512932
-0.13093612	0.15038298	-0.10080928	-0.1361455	0.09272758	0.07474157	0.07450396	-0.14055164	0.1285025	-0.15826207	-0.11472809	-0.16039471	-0.067433104	0.1550222	-0.09424619	0.08793917
0.12890036	0.0021078135	0.08964615	0.07288445	-0.021043556	-0.015098697	0.018195266	-0.0080964435	0.021911781	0.060552407	0.008997237	0.057931945	0.032729954	-0.028713597	-0.033482365	-0.019391917
-0.10049759	0.008095618	0.029840393	-0.014432673	0.01001975	0.04113027	-0.008800054	0.031425588	-0.05530991	0.028852368	0.013738719	-0.00083838793	-0.011678665	0.07126617	0.04267602	0.04926393
-0.10631084	0.00939654	0.0095160855	0.034454588	0.028475389	-0.00023238349	-0.03901656	0.019830452	0.028890882	0.0032674847	-0.0023121238	0.007630583	-0.058672633	0.016047057	0.050543386	-0.029052319
-0.061371047	0.08751025	-0.07478095	-0.07128962	0.082708776	0.10942924	0.029637422	-0.11566179	0.034344334	-0.06379185	-0.04047689	-0.09860328	-0.087914124	0.067842714	-0.069784276	0.018648244
-0.009795326	-0.037236214	0.041916225	0.08024155	-0.11596683	-0.06641695	-0.053800996	0.08469503	-0.05977502	0.028646769	0.07982928	0.10108561	0.099481575	-0.05061276	0.060247555	-0.025505029
-0.13007443	0.029667266	-0.064659156	-0.064396925	0.0820755	0.009836702	0.07241215	-0.0652744	0.03041759	-0.073716946	-0.09875512	-0.09003061	-0.08548605	0.028094992	-0.06131852	0.07244822
0.08087216	0.04054454	-0.021594249	-0.0322176	0.020762004	0.0072696027	0.07991373	-0.059365656	0.026359422	-0.047492858	-0.088365376	-0.0434094	-0.089383736	0.074165896	-0.114841685	0.00011041724
-0.026493756	0.052797906	-0.061866153	-0.07326802	0.108592466	0.06722945	0.06835652	-0.06289125	0.034480628	-0.041700553	-0.051277902	-0.06618243	-0.047141857	0.032568507	-0.02742974	0.070834555
-0.12013496	0.1270386	-0.10939645	-0.13772193	0.114240676	0.13432902	0.10906528	-0.0732293	0.13355863	-0.14953999	-0.097497046	-0.1337463	-0.16320375	0.120797954	-0.0488528	0.13706298
-0.024874117	-0.053858023	0.03042421	0.08984748	-0.033530343	-0.0712321	-0.05339442	0.086659946	-0.10277864	0.08855593	0.074103035	0.12474524	0.1107236	-0.050102275	0.10470229	-0.025907885
-0.07583902	0.03638708	-0.090745345	-0.032071847	-0.018522488	-0.03437121	-0.042116787	0.018392533	-0.022429783	-0.01830527	-0.045187887	0.043424346	-0.035884608	-0.0155803645	0.024983853	0.06036387
-0.028590145	-0.05459812	0.043025296	-0.010543787	-0.081646726	-0.08899856	-0.0038081123	0.07824841	-0.05511946	0.01838437	0.010599954	0.10014258	0.060441863	-0.046119515	0.119795315	-0.03375559
-0.085667856	0.07681502	-0.061203457	-0.10000163	0.11015401	0.03974671	0.01688685	-0.08953121	0.03980737	-0.0890571	-0.103843845	-0.06040705	-0.046810642	0.037572667	0.0040075923	0.11038582
-0.0330664	0.13746895	-0.10525948	-0.1956089	0.19873881	0.1899721	0.18006997	-0.16458303	0.23492229	-0.21130773	-0.18271984	-0.1934633	-0.18662222	0.13473211	-0.229298	0.14686722
-0.019315438	-0.10151597	0.030690199	0.06805999	-0.052211978	-0.12130688	-0.053499617	0.12659611	-0.1260803	0.109296195	0.10974894	0.076019794	0.056713056	-0.098049365	0.1119625	-0.060100958
-0.05768918	-0.056606982	-0.01187026	0.071357414	-0.03824425	-0.05024853	-0.05399712	0.12961563	-0.14158447	0.034404326	0.11200623	0.1231493	0.109065756	-0.08902389	0.118628345	-0.06283565
0.021939015	-0.14509498	0.058127224	0.08312222	-0.1448799	-0.11272755	-0.12695625	0.16087839	-0.20070986	0.11885432	0.09882438	0.13941641	0.110331014	-0.10670155	0.1528172	-0.08248842
-0.031302422	0.08513359	-0.042517018	-0.02309921	0.06924415	0.07401941	0.067834675	-0.081032574	0.0030761703	-0.05116122	-0.07860493	-0.02984164	-0.02369378	0.05358683	-0.045475475	0.036774438
-0.1065638	0.2086459	-0.12982556	-0.17212391	0.24669491	0.1883994	0.1892277	-0.24218	0.2114317	-0.26306608	-0.19906645	-0.25784713	-0.22720514	0.14236858	-0.21015938	0.19710268
0.09145449	-0.048902854	0.06472429	0.09739508	-0.057535496	-0.043140188	-0.097901605	0.069337174	-0.053413864	0.056981836	0.08591509	0.12146129	0.0733571	-0.08312136	0.061838135	-0.09529159
-0.016076807	-0.12923574	0.011558499	0.09272022	-0.037454918	-0.1001127	-0.058372416	0.097848125	-0.115318485	0.11546882	0.037958298	0.056435216	0.053490683	-0.09644784	0.05768107	-0.083984666
-0.15351963	0.13656227	-0.17145018	-0.103995994	0.123746656	0.13547164	0.07451963	-0.14761366	0.1686207	-0.10143432	-0.16339485	-0.0895698	-0.17969425	0.09580332	-0.09713401	0.15832663
-0.11048742	0.2066525	-0.10673416	-0.15473169	0.11927197	0.1815824	0.18539329	-0.20167936	0.17587462	-0.13210776	-0.116255336	-0.16717388	-0.15842319	0.1067316	-0.0892014	0.17714146
0.12229874	-0.14046372	0.082475685	0.16777344	-0.16706721	-0.19819805	-0.16083948	0.20312111	-0.15807597	0.13464682	0.15038377	0.2094483	0.18906438	-0.21894248	0.19819896	-0.1871086
0.005536106	0.02069019	-0.003910345	0.033393115	-0.036589142	-0.030651184	-0.028769571	0.02651486	-0.001449679	-0.00969795	-0.040961158	-0.005022158	-0.048152465	-0.05993257	0.033403378	0.0061387843
-0.043997638	0.024227127	-0.019386632	0.049511064	-0.051432803	-0.041351352	-0.073888935	0.038363118	0.014343203	-0.018076746	0.033540186	0.043857276	0.032247968	0.015518974	0.038113274	-0.032653917
-0.08434537	-0.07355905	-0.026258746	0.069933616	-0.048125	0.0108478395	-0.06506538	0.10192618	-0.069292925	0.012066266	0.03972534	0.020669809	0.019867264	-0.04120031	0.05504229	-0.01979903
